id,source,rating,text
38504,Foursquare,8,The best argentine meat I ever tasted in London. Try the Chimichurri sauce! and don't forget the amazing homemade brownie with icecream on top and perfect sprinkled with chocolate and dulce de leche!
38504,Foursquare,1,11 ounce rib eye was amazing
38504,Foursquare,9,Massive meals. You won't need a starter. Meat comes on a hot plate so can order rarer meat.
38504,Foursquare,4,Amazing food
38505,Foursquare,1,"Order the seekh kebab and samosa chaat for starters.Mains: Saag Paneer, Jamal's Lamb house curry and the chicken tikka are the best."
38506,Foursquare,5,Sports Bar? Don't think so.
38506,Foursquare,7,"Great place for sports, kids, chilling..."
38506,Foursquare,10,Great place for meetings. Helpful team. Wonderful garden space & great coffee.
38511,Foursquare,2,The evening manager here is a top dude.
38511,Foursquare,5,Strawberries and Cream Frappucinos - amazing sugar high
38511,Foursquare,5,The arms on the comfy chairs WILL pinch you if you're not careful.
38511,Foursquare,4,Just pop in on your way to spearmint rhino ha ha
38511,Foursquare,7,Get the table by the window & enjoy the day with caramel frappuccino
38511,Foursquare,8,Skinny latte and a chocolate cookie. Yum.
38511,Foursquare,7,Slowest Starbucks ever!
38511,Foursquare,3,"My local Starbucks, always friendly."
38511,Foursquare,7,Get a Starbucks card and get the extra shot of expresso for free
38511,Foursquare,1,Slow service
38511,Foursquare,6,"Very friendly staff, especially when you're a regular. Come in on a weekend morning and wake up with a latte."
38531,Foursquare,2,Very expensive - open late on a night though. What I had was very disappointing too.
38531,Foursquare,1,The salmon & cucumber beigels are worth walking 10 minutes in the pissing down rain for.
38531,Foursquare,2,"Some things are great, some are really not good. Its all luck"
38531,Foursquare,5,Nice bagels all night long
38531,Foursquare,3,Close second best bagels in town
38531,Foursquare,10,Not as good as Sharons!!
38531,Foursquare,1,"Only bagels worth buying. Saturday night, fresh cream cheese bagel. Can't beat it."
38531,Foursquare,2,Slightly crusty outside and chewy inside - perfect bagel!
38532,Foursquare,3,Terrific Batista - lovely French accent ;-)
38532,Foursquare,5,"Great team, really friendly!"
38532,Foursquare,9,Really great people
38542,Foursquare,10,Good flat white but always ridiculously slow.
38542,Foursquare,2,"Find a table and make note of the number, goto counter for ordering and just wait :-)"
38542,Foursquare,9,"Try the Pizza, it s very nice and the deal is even better."
38542,Foursquare,1,If you like lots of fat on your bacon just order the BLT. If not ask them to trim it off. Lesson learned :(
38542,Foursquare,4,The potato skins are gorgeous
38545,Foursquare,9,Try the oatmeal
38545,Foursquare,7,"Hot tea and dark chocolate rich and intense, not bad"
38545,Foursquare,5,Amazing place to relax and reflect in the afternoon
38545,Foursquare,3,Saw Lawrence Dallaglio in here having a brew.
38545,Foursquare,7,A nice place to relax on a lazy Sunday morning. Rain or shine.
38545,Foursquare,6,Rise and sunshine muffin... The best u can have at starbucks
38545,Foursquare,4,If you want really good coffee try Taylor Street Baristas across the street.
38553,Foursquare,1,"Estiva! Lacks true Italian panache, but it's the right general idea."
38553,Foursquare,3,Great with kids.
38568,Foursquare,9,Can be a little chilly inside.
38568,Foursquare,6,"Was charged twice for my dessert, so check your receipt if you go for the offers. Can't say they were particularly apologetic either."
38568,Foursquare,3,Nice place! Good food and nie staff.
38568,Foursquare,3,Avoid by all means on a Sunday afternoon. It's feels like a McDonald's playground; but without Ronald.
38568,Foursquare,1,Good to come here on Orange Wednesday and use 241 offer. On doughballs starter and a main course.
38572,Foursquare,5,try the chicken tikka massala lunch deal...it's great!
38579,Foursquare,1,Approach the hot chocolate with caution... It was a pint glass full for my kids. Great place.
38579,Foursquare,7,Once here for a late breakfast you must try the delicious croque Madame!!! ......for the dinner the fantastic risotto provençale!!!!!
38579,Foursquare,2,Great french food and wines selection. Try the duck rillettes with a Vedette!
38579,Foursquare,9,Their calamari risotto is divine and love that they sell Blanche de Bruxelles beer.
38579,Foursquare,6,"The chocolate pot with fresh baked Madeleines so good it is worth saving to be your treat item when you need a little wicked, and we all need a little wicked now and then."
38579,Foursquare,3,The house wine is the best in London
38579,Foursquare,2,Let out your inner child and doodle after dinner. Helps to burn some time before you try to move after an immensely satisfying meal.
38593,Foursquare,7,Fab coffee.
38593,Foursquare,8,"Mmmmmmmm Eggs Benedict and an apple, carrot and ginger juice! Done! Xx"
38593,Foursquare,7,The fruit smoothies here are excellent
38593,Foursquare,3,Great breakfast
38593,Foursquare,9,Had their Piacere breakfast (requested an omelette instead of fried eggs - done with no problems at all!!) chocolate milkshake is simply awesome! But the best part about this place is - STAFF !!
38602,Foursquare,3,Restair Trattoria will be closing soon. We will be opening a new unit with much more on offer ... See you all very soon.
38602,Foursquare,3,Not impressed with the microwave oven meals. Expected more for this price
38662,Foursquare,1,Try the chocolate Mochi -yum!
38662,Foursquare,1,Aircon is busted. Takeaway only.
38662,Foursquare,3,"If you're in a hurry & want quick hot food  go noodle or rice dish, not noodle soup (unfortunately)"
38662,Foursquare,3,Blue Mondays result. Can order from 50 dishes.
38662,Foursquare,10,Beware the small and skimpy servings that theyre dishing out and calling them hand-rolls. No longer fat and juicy as once before.
38662,Foursquare,2,Try the soft shell crab hand roll. Yum!
38662,Foursquare,2,Come on a Monday when all dishes are £2.30!
38662,Foursquare,10,Students! Join the Yo Club and show your NUS card for 25% off!
38662,Foursquare,6,"Friendly, clean and good prices!"
38662,Foursquare,2,O2 moments app on iPhone usually has offers- free katsu curry this time! Yeah
38662,Foursquare,7,Sushi all around the world!
38662,Foursquare,2,This is crap..go somewhere else!
38662,Foursquare,4,Absolute rubbish. Don't bother.
38662,Foursquare,6,Send feedback directly to the venue on AboutMyMeal
38662,Foursquare,8,Be aware that the tap water on the bar is charged at £1.05 (written in small print) and not free!
38662,Foursquare,5,Don't bother. service is hopeless and so is the quality.
38662,Foursquare,6,With 30 degrees outside they should switch on the airco in a sushi restaurant ...
38679,Foursquare,9,Excellent full English and coffee is great. Friendy staff. Worth a visit
38679,Foursquare,1,Try 'Friday Treat Club' pretty awesome for £2 per person. Minimum 05 heads.
38679,Foursquare,6,Sit near the TV screen to avoid being smoked out by the kitchen fumes
38679,Foursquare,3,"No wifi and no power sockets available, so wouldn't recommend if you wanted to do some work."
38679,Foursquare,10,Nice toast with marmelade and very good espresso. Rent appartement via wimdu and take coffee every morning at barista!
38679,Foursquare,7,Mushroom ham and cheese crepes are amazing
38679,Foursquare,8,"Good food, quiet, friendly. Cash only, no card accepted."
38685,Foursquare,3,Free copies of the Islington Gazette
38685,Foursquare,7,Just think about all the artery hardening calories you're eating. Disgusting.
38685,Foursquare,9,Top location for hangovers and late night munchies
38695,Foursquare,9,The stuffed crust sounds like a great idea - it's not. Too filling and only nice while pizza is still hot.
38695,Foursquare,2,Two for one on medium or large pizza every tuesday
38695,Foursquare,4,Two medium for £10 every Tuesday - While promotion lasts
38700,Foursquare,9,Ask for an Irish coffee but be prepared to say how to make it. Takes away that TGI starchiness!
38700,Foursquare,6,"Long Island Tea is drinkable, but may be a little different."
38700,Foursquare,7,For £1.85 would expect fresh orange juice :-(
38700,Foursquare,4,Typical TGIF fare. Nice buzzing atmosphere. Good service.
38700,Foursquare,2,"Ribs were good, but watch out for the service...if you blink you'll miss it!"
38700,Foursquare,5,Gin & Tonics are good
38707,Foursquare,9,Probably the best restaurant around here for food and atmosphere
38707,Foursquare,7,"The lasagne is excellent, not to mention great value. If you like ice cream ask for cassata for dessert."
38707,Foursquare,3,"lousy service, great food, good prices"
38707,Foursquare,10,"Very nice family restaurant, well worth a visit if you're in the nieghbourhood. Can get busy on a Sunday, so try to book in advance!"
38707,Foursquare,1,Brilliant restaurant in Whetstone - fish is a speciality
38707,Foursquare,8,The best Italian restaurant I know.. from the buzzing atmosphere and the cheery waiters to the delicious food. Try the Salmon Flamingo!
38707,Foursquare,7,Try the spaghetti scoglio - SO much seafood and fantastic value for money. Completely delicious too.
38707,Foursquare,7,It was lovely
38707,Foursquare,9,"Excellent food, great looking waiters :-)"
38707,Foursquare,2,Seafood risotto is really bad! How on earth would you put tomato sauce in it!
38711,Foursquare,8,Always my favourite breakfast place! Friendly staff!
38711,Foursquare,7,Try the fat boy.
38711,Foursquare,3,Love their English breakfast and carbonara! Friendly people as well
38711,Foursquare,5,Interesting place...
38726,Foursquare,2,"Awesome £5 lunch menu from 12-2 on weekdays. Includes soft drink, popadom, curry (chicken or lamb), rich and naan."
38726,Foursquare,2,Curry and drink for under a fiver! (only half pints offered though which is a shame)
38726,Foursquare,6,"As they have all mentioned, good value lunch deal..."
38726,Foursquare,2,Don't forget to order Fish Haryali. Best in town.
38726,Foursquare,8,Jug of Passion Fruit works out cheaper ;)
38741,Foursquare,8,Great dim sum. Smoke the nearby competition.
38741,Foursquare,9,"I thought I was checking into the Chinese restaurant, not sure why it is listed as a games arcade!"
38741,Foursquare,3,I've fixed the categorisation to the correct one now
38741,Foursquare,7,love the dim sum over here :)
38741,Foursquare,1,"Dim sum platter and roasted Cantonese duck w/ egg fried rice, really great dinner!"
38741,Foursquare,1,Given the bad service and generally very bad quality of dim sum compared to royal china (harrow and baker st) and even wingyip...I'd say don't waste ure time here. Coming from a Chinese this is awful
38741,Foursquare,8,"I cannot recommend this restaurant highly enough! It is FANTASTIC. VFM food, authentic and atmosphere great. Even has chopsticks! Great for a group of people. Wheelchair accessible too. :)"
38741,Foursquare,6,"Sea bass congee, yam croquettes with scallops, pak choy buns, prawn and bean curd cheung fun and, for those who can take the heat, diced tripe with chilli are just a few of the dishes on offer."
38741,Foursquare,5,"Great quality Chinese, lovely soups, fresh seabass and vegetable hot pots. Try it out"
38741,Foursquare,6,"""Service is prompt and friendly, but a glass of tap water arrives as is. No ice, no lemon, no fuss. This will quickly fade from memory, when you taste their sophisticated, flavour-packed dim sum..."""
38741,Foursquare,8,Yet another crappy Chinese buffet! Where are all the lovely and tasty Dim Sum gone ?
38741,Foursquare,9,"Great buffet, great drinks and very spacious. Going to come back ASAP for some more. Indo-Chinese food at its finest"
38748,Foursquare,3,try any of the amazing deli items... a refresher from the chicken shops that surround.
38748,Foursquare,4,"Yummy food in a trendy, friendly setting and a large macchiato is only £1.50. Might be difficult to get a seat when too cold for outdoor seating."
38748,Foursquare,1,Lovely coffee on the sunny side of the road. Best Belgian Earl Grey chocolate in stock!
38748,Foursquare,6,few nice bottles of French one ;)
38748,Foursquare,5,"Food lover's paradise. Cheeses, bread and meats, but they also serve coffee."
38748,Foursquare,1,Very nice bread! and good coffee
38748,Foursquare,1,"More a Deli than a place to eat in, but worth adding for the awesome service and quality food. if you are local go here and buy some supplies."
38748,Foursquare,8,They have a lot of stuff in there and everything is very yummy.
38754,Foursquare,6,The cooked breakfast is soooo nice.... Everything is grilled and good quality stuff... Ummmmm.. It beats a greasy fry up
38754,Foursquare,3,The burgers are extraordinary...
38780,Foursquare,1,Wrap and chips lunch special at 1.99. Billy bargain!
38786,Foursquare,9,Great! Looks a bit univiting but food is great and great atmosphere!
38786,Foursquare,5,"Watch out, one of the waiters has a very bad mood!"
38786,Foursquare,9,Best shawama place outside of Beirut
38786,Foursquare,7,Worst service ever. Shame as the food is quite good
38786,Foursquare,6,"Humus with meat is so good, fatayer is fresh! Shawarma not that great"
38786,Foursquare,9,"Lamb Shawarma is very tasty, but not worth experiencing the really bad service. Beware getting in front of one of the waiters in the narrow corridor, he will arrogantly push you away."
38786,Foursquare,3,Best Lebanese food around this area...
38786,Foursquare,4,"Best chicken shawarma I've ever tasted. Also, the service isn't so bad anymore."
38786,Foursquare,2,"Shish-Taouk Chicken is ridiculous. Wish they sold their Chili sauce...perfect, and Avocado juice with honey is surprisingly refreshing."
38786,Foursquare,8,Great food but customers are too stuck up!
38786,Foursquare,5,It wad amaizing breakfast flafl the best choice 😍❤
38786,Foursquare,1,One of the top arabic restaurants in London their grilled and shawarma 👌
38786,Foursquare,4,Great Lebanese coffee! Service isn't that well though.
38802,Foursquare,7,"Very bad meat, very expensive."
38802,Foursquare,1,Try the Chocolate Cake With Fruits (via @Foodspotting)
38802,Foursquare,8,"Over-rated, over-priced, over-hyped"
38802,Foursquare,3,full english breakfast is very good - and not over-priced (from my point of view ;-)
38802,Foursquare,8,I love cappuccino and the cakes
38802,Foursquare,8,"Love the ""full english breakfast"" and the service is amazing .."
38802,Foursquare,8,Mango juice is not freshly squeezed as menu states but lasagne is nice
38802,Foursquare,6,The lamb chops are outstanding
38802,Foursquare,2,Don't bother going here. £6.50 +12.5% s/c for a small bottle of coke? You're not that good. Fuck off.
38802,Foursquare,8,Panne concerto is really nice.
38802,Foursquare,7,Don't go here
38802,Foursquare,8,The food and desserts are perfect <3
38802,Foursquare,8,"This café and the Italian food here served are awesome, good priced!!!"
38802,Foursquare,6,this place is a joy to the eye
38802,Foursquare,3,The sandwiches are big. The cheese and tuna is a killer!!!
38802,Foursquare,9,tips do NOT go to waiters!! 100% to store manager! I didn't pay any tip because of this!
38802,Foursquare,2,I love the mocha and they have a friendly staff:*
38802,Foursquare,1,"lovely afternoon tea set (for 2 £26), various food and drinks, lovely interior"
38802,Foursquare,9,Strawberry Cake 😍👍
38802,Foursquare,4,I recommend chicken breast !!! Yummmmys 💓
38802,Foursquare,9,"They have the best mille-feuille in London and a great selection of teas. My sis loves their black forest cake,too. Just avoid the branches in Knightsbridge. head for the one in Regents."
38802,Foursquare,4,Safe Sex on the Beach Cocktail.
38802,Foursquare,10,"Loved the food! The waitress, Maria was one of the most polite, friendly and incredible people I've ever met! Just by talking to me, I wanted to stay more and have a coffee and a dessert too! Amazing!"
38802,Foursquare,7,"Chicken breast, pennies with white sauce & their steak are the best in here! 😍🔫"
38802,Foursquare,5,"Rude staff, been there today  2nd November 2013 and the manager was very rude , he asked r u here for breakfast, we said no coffee and desert , he said sorry you cant ait here, it was 11:45"
38811,Foursquare,3,"Skinny iced hazelnut latte hits the spot every time. Staff here are friendly and efficient to all, but really treat their regular customers right."
38811,Foursquare,6,I adore the ginger muffins!
38811,Foursquare,8,I love the Christmas coffies
38811,Foursquare,9,Cold outside; warm in here!
38820,Foursquare,6,Visit it and drink a nice coffee!
38820,Foursquare,10,Very slow :(
38831,Foursquare,7,Provides complimentary sherry and crudities which makes refreshing change. I recommend the Lamb Green - special Nepalese dish
38831,Foursquare,4,Gurkha Soup is quite special. Nom!
38831,Foursquare,4,"Possibly one of the best dishes they serve is not on the menu. Try the Buttered Chicken, it's amazing!"
38831,Foursquare,10,"Good food, honest price."
38831,Foursquare,4,Fantastic Indian in  Greenwich just. Superb!
38833,Foursquare,3,The chocolate nemesis is perfection!
38850,Foursquare,1,Doorstep sandwiches are very filling and good value. Take away or sit in!
38850,Foursquare,8,"Surprisingly good coffee, they now roast their own beans."
38851,Foursquare,7,Peach and raspberry muffin is the best
38851,Foursquare,5,Christmas edition lattes and the cheesecake are pure brilliance
38851,Foursquare,7,Nice and warm on winter.
38851,Foursquare,10,Can't understand the limited selection if you want brown bread. Do that many people really prefer white ?
38851,Foursquare,9,"Beware queue jumpers who come in the shop, dump their bags on the last free table and then place their order."
38851,Foursquare,7,Service was unfriendly and slow even though they weren't busy.
38851,Foursquare,4,Lovely staff! Lots of tables hidden in the back of the shop if it looks full up front. Don't be out off by huge queues in morning - they serve quickly and most people are getting takeout.
38851,Foursquare,1,Be careful that they don't overcharge you when getting takeaway..
38851,Foursquare,5,The new decor is odd. Just feels like they haven't finished painting it yet.
38851,Foursquare,3,Nice and modern following the refit
38851,Foursquare,3,Nice looking starbucks. Loving the free wifi and the plugs for laptop or phonechargers.
38851,Foursquare,10,"Looks old and tired! However, a previous tip says it is new decor.!? Don't let this put you off though, the staff are friendly and the coffee is good!"
38851,Foursquare,6,This place can get pretty busy. If you want a power socket make sure you grab a table under the sign at the back!
38851,Foursquare,10,"Ooh choice of coffee now? If they ask you if you'd like to try the Guatemala roast go for it, it's different."
38851,Foursquare,10,"This is the slowest Starbucks ever. Make sure you're not in a rush, esp lunchtimes."
38851,Foursquare,1,Very friendly staff who remember you (and your name)!
38867,Foursquare,7,Good food. The chicken was very tender and tasty. Very reasonably priced and the service was spot on.
38879,Foursquare,10,Nice local cafe on an area so lacking in such places
38879,Foursquare,5,"Have a toastie - they're very, very tasty!"
38879,Foursquare,8,"Quirky little café, excellent decoration, amazing coffee and cakes.highly recommended"
38879,Foursquare,6,"Excellent cappuccino in a lovely area, perfect for suburban meetups."
38879,Foursquare,7,Ask the cafe owners about the history of these warehouse units. Fascinating story.
38879,Foursquare,8,Hidden gem in a pretty barren area. Chicken and veg curry was really good — recommended.
38879,Foursquare,3,"Good wholesome grub, great coffee and brilliant staff!"
38882,Foursquare,1,Japanese ramen and wraps
38882,Foursquare,7,"If you wagyu, you need to book it one week in advance!"
38882,Foursquare,2,The plum wine is delicious!
38882,Foursquare,9,Really good sushi making. Maki was funny and helpful. I'd recommend.
38882,Foursquare,8,"Service is quite slow, sadly. Otherwise a good, reasonable place to eat."
38882,Foursquare,5,Very good place to eat.  You'd better make a reservation!!!
38882,Foursquare,10,"Book ahead, great food, slow service. Worth it though....!"
38882,Foursquare,10,Nice sushi but the spicy chicken ramen wasn't nice. Had a bitter taste and too much raw onion
38882,Foursquare,6,Great place with good Japanese bar food. The katsu is DELICIOUS
38882,Foursquare,6,Noodle soup with king prawns is nice
38882,Foursquare,10,"Reasonably priced, fresh and delicious maki and ngiri."
38882,Foursquare,3,Godzilla wasn't that good.  But staff were friendly and food was generally great.
38882,Foursquare,5,"Try the sushi making class, it's great fun!"
38882,Foursquare,1,: Great Udon... Will be back for more.
38882,Foursquare,2,This place is awesome! Was there at least four times this week. Got the owners book (sushi slim) and got it signed :-)
38882,Foursquare,4,They're doing free samples of their take away sandwiches etc. yum! have lunch here now!
38935,Foursquare,6,The best eastern European food in Willie G
38950,Foursquare,10,#25 on the menu is awesome
38950,Foursquare,4,"#18 the Pho Bo Vien is great, but not for you, if you want a spicy soup. Make sure you add additional ingredients"
38950,Foursquare,10,"Kind-of-allright Pho, probably the only pho in West London. Slightly overprice but hey at least they have pho!"
38950,Foursquare,2,You're missing out if you don't get iced coffee.
38950,Foursquare,8,Not bad Pho! Go for the steak and meatballs.
38950,Foursquare,4,"Despite the rude staff, the meals are good value and really fill you up."
38950,Foursquare,9,Coffee lovers should try the Weasel Coffee - rare treat plus unusual production method...
38950,Foursquare,9,Order the #25 - it's awesome.
38950,Foursquare,5,The meatball brisket pho is yummy!
38950,Foursquare,6,Very good! Slighly overpriced but I'd especially recommend the spring rolls!
38950,Foursquare,4,Fresh food but very limited portions for what I've paid.
38950,Foursquare,7,Get the meatballs pho but ask for the spicy broth. Amazing.
38950,Foursquare,8,Pho Vietnam in London
38950,Foursquare,10,Try the summer rolls with peanut dipping sauce! Awesome!
38950,Foursquare,10,Pork spring roll is the best ant spicy beef is great...
38950,Foursquare,7,If you have a BBC pass then you get 15% off your bill.
38950,Foursquare,4,#35 is disappointing and realy waste of money 
38950,Foursquare,3,Definitely the summertime spring rolls!!!
38950,Foursquare,9,Do not buy the wok. Plain taste - not nice!
38950,Foursquare,5,Very disappointed with the vermicelli noodles salad. Had the beef one and the beef was tough!! Have tried so many Vietnamese places in London and Pho is too commercialised. Don't waste your time.
38968,Foursquare,3,"underground embassy of italian gastronomy and lifestyle, worth the trip from central london."
38968,Foursquare,2,"Best coffee in Tooting, plus an awesome selection of Italian deli goods."
38968,Foursquare,3,"I know it's the afternoon, but I want a cappuccino !"
38968,Foursquare,2,"Worth a trip here for the specialist Italian food, we found a ham not otherwise seen outside Italy!"
38968,Foursquare,8,I know the people that own this place they are great people
38975,Foursquare,7,Best Organic shop in Victoria. They also have cooking classes
38975,Foursquare,9,Best organic place in Victoria. Love the cheese in this place.
38975,Foursquare,3,Great breakfast spot!
38975,Foursquare,3,Best Benedict ever. So good we had to order another.
38975,Foursquare,10,"They run a great children's club once a month, taking place within the shop between 4-5pm. We also like their ready-to-dine, ready meals. Delicious."
38975,Foursquare,6,Go for the freshly squeezed orange juice - delicious!
38975,Foursquare,3,Lovely spot for a light breakfast and watching the world go by
38975,Foursquare,4,Mmm chocolate brownies
38975,Foursquare,4,Wireless is broken. Avoid if you are expecting to use the Internet
38975,Foursquare,3,Best rye bread
38975,Foursquare,4,Wi if is sorted :)
38975,Foursquare,2,Go shopping late afternoon and get huge discounts on great produce that needs to go.
38975,Foursquare,3,I loved the tea here.
38975,Foursquare,6,Fabulous cafe upstairs - really enjoyed a cup of Earl Grey with some Bakewell Tart
38975,Foursquare,3,Hair in my scrambles eggs and never ending wait for replacement
38975,Foursquare,8,Get the rarebit scone. You won't be disappointed!
38975,Foursquare,2,"Food is good, but the service is really slow and not organized well...a lot to improve..."
38993,Foursquare,3,Enjoy a thin pan pizza or the fried squid and asparagus... delightful. Make sure you get the window seat on a summer night. Lovely.
38993,Foursquare,9,This restaurant has closed.
38996,Foursquare,7,Excellent Korean food at a good price. The BBQ menu is particularly good!
38996,Foursquare,8,Barbecue dishes are yum!!!
38996,Foursquare,3,"Kim Chee Always serves good Quality food - I go for Korean BBQ all the time, but mix it with other dishes too.. The Rice Stone Bowl dishes are great.. aswell as cold noodles.."
38996,Foursquare,4,Food is very good. Reasonable prices.
38996,Foursquare,10,changed store's name. Now 'Sarang' that means 'LOVE' in Korean
39014,Foursquare,1,"Gone seriously downhill recently . No longer accepts card payments, alcohol licence revoked, many dishes often unavailable. Entire dim sum menu unavailable in last trip!"
39014,Foursquare,2,"Used to be a great place to dine. Gone really downhill. Do not order takeaway. They say 20mins, in reality takes 1 hour. Everytime. Cash only too. Plus no booze. Staff's english is non-existent."
39046,Foursquare,10,Caramel Square is scrummy.
39052,Foursquare,6,Very plush interior. Nice place.
39052,Foursquare,6,The flat white at this branch is very insipid. Not recommend. Costa's is much better.
39052,Foursquare,10,Great latte
39052,Foursquare,4,"Staff are very good at the 'you are a tall latte' trick, even after a couple of visits - giid people watching outside too (and good advice overheard - cheaper than buying the FT)"
39052,Foursquare,9,"Because it's tucked away 2 blocks off the main road, it's much less crowded than most Starbucks in London."
39052,Foursquare,5,"Got a badly made rasp frap, shame."
39052,Foursquare,10,It's a very convenient place to wait for people visiting the U.S. Embassy (only a block away). There's a good number of outlets in case you want to plug your laptop.
39052,Foursquare,6,"57 Green St, that's why I'm here!)"
39052,Foursquare,7,"Join MyStarbucks Rewards and get a free drink every 15 stars. After you earn 50 stars - you get free extra espresso shots, free syrups and whipped cream and free soy. Enjoy! :)"
39052,Foursquare,10,Don't like Starbucks but it was the only place with anywhere to sit; I could see why given the low standard of customer service.
39052,Foursquare,5,Espresso every time
39060,Foursquare,4,Usually quite busy so not great if you want to work but good frapachinos and free wifi
39060,Foursquare,9,This is easily the friendliest and most competent of the numerous Starbucks in Canary Wharf
39060,Foursquare,1,"Always a pleasant experience here, very friendly staff"
39060,Foursquare,2,My fav Starbucks in the wharf! Usually full of uni students working away
39060,Foursquare,1,The best of a bad bunch in Canary Wharf. There's just no escaping the chains!
39060,Foursquare,8,Tried the coco cappuccino it's excellent !! Try it
39060,Foursquare,10,First time here and impressed with the staff and the Cawfee!
39060,Foursquare,8,More like an internet cafe than anything
39060,Foursquare,10,Love free wifi available here. Desk to work at and sockets to charge from are available.
39060,Foursquare,4,Avoid lunch hours. It is really crowded then.
39060,Foursquare,6,Sometimes gets a bit congested this one.
39060,Foursquare,7,"As said by others, the staff here are some of the best I have come across at starbucks!"
39060,Foursquare,4,Bring your own cup for a 25p discount!
39060,Foursquare,10,Who doesn't like coffee?
39060,Foursquare,6,Mocca Cookie crumble <3
39060,Foursquare,6,Very nice but way too cold!
39060,Foursquare,2,Soy cappuccino should be only served on short cups :-)
39060,Foursquare,5,Love the refit. Spacious!
39098,Foursquare,9,Get a green tea snog with chocolate chips
39098,Foursquare,6,Get a green tea snog with choclate chips
39098,Foursquare,5,"Chocolate snog with raspberry, yum"
39098,Foursquare,4,with Oreo! definitly!
39098,Foursquare,7,Anyone of the items tasty great. Just try one and you won't go back.
39098,Foursquare,10,"Natural yog, strawberries and White choc stars...."
39098,Foursquare,3,New hot toppings for winter. Apple crumble is glorious.
39098,Foursquare,9,"Natural with blackberry and raspberry,  for that berry goodness!"
39098,Foursquare,2,"Natural with strawberry, raspberry, and pomegranate..yummy yummy"
39098,Foursquare,10,"A jumbo cookie is literally, a ""jumbo cookie"" on ur snog... Not even broken down. Might aswell go tesco and stick 1 on top"
39098,Foursquare,4,Worth trying in Summer. Very very tasty
39111,Foursquare,8,Mango and Passionfruit Frappuchino is a must!
39111,Foursquare,7,Coffee Stop - what more can you say
39111,Foursquare,4,"This Starbucks is Clean and Friendly, the food selection isn't as good as some of the others but still one of my favourite Starbucks"
39111,Foursquare,6,"Unfortunately not a great Starbucks to be honest. Service is poor and slow, and coffee's aren't particularly well prepared. Not the best coffee place in Wanstead by a long way. Check out The Larder"
39121,Foursquare,4,Capuccino for 99p! Can't be beat.
39136,Foursquare,4,Get the Chicken Kebab
39136,Foursquare,10,Get the Chicken Kebab
39142,Foursquare,2,Try at lunch times for the Special lunch menu including the amazing value bento boxes which are fantastic!
39142,Foursquare,2,You get some Korean starters for free. Great if you like Korean food- it's an acquired taste! :)
39142,Foursquare,6,"Lunch menu from £4.90, awesome."
39142,Foursquare,3,"Good customer service, we got a free dish! The food isn't that bad either"
39152,Foursquare,8,"Sitting outside, having a drink, watch the people and world go by."
39152,Foursquare,1,Queues are a nightmare. Try the one on ludgate hill instead.
39152,Foursquare,1,"Ludgate Hill is a bit far, to avoid queues, go to the one nearer Old St roundabout - never anyone in there!"
39152,Foursquare,7,At moment free bag of Xmas blend if you buy two drinks
39152,Foursquare,7,Enjoy a great coffee at their promenade/esplanade
39152,Foursquare,10,All the staff is lovely :)
39152,Foursquare,6,"The best Starbucks in London, watch out for Nicky, the most amazing Barista in the city."
39152,Foursquare,7,Nick seems scary  but isn't so bad
39152,Foursquare,10,They serve their espressos in paper cups :-(
39152,Foursquare,6,Raspberry frap is nice
39165,Foursquare,4,You can get free green tea when ordering a meal
39165,Foursquare,2,Like any other Wagamama.
39165,Foursquare,8,Try the Ginger chicken udon. It's addictively good.
39165,Foursquare,8,"Try Chicken Katsu Curry - chicken breast deep-fried in panko breadcrumbs, served with a curry sauce and sticky white rice, garnished with mixed leaves and red pickles - yum!"
39165,Foursquare,3,Great food. I love it (in particular Ginger Chicken Udon)! But very loud and with strong food smells...
39165,Foursquare,6,Try the ramen it's delicious! Also they do great smoothies.
39165,Foursquare,4,"If you are with a friend when placing your green tea refill and you want two, MAKE SURE they know the exact number you need. I asked for 2 & they only bought one over & made it seem like I said wrong"
39165,Foursquare,2,Basically live at wagamama's
39165,Foursquare,7,Teriyaki Soba is amazing. With a Tiger Beer.
39165,Foursquare,2,Lol...im at work :)
39165,Foursquare,8,Chicken Ramen & Gyoza is the typical for me!
39165,Foursquare,6,New menu - try the beef wraps!
39165,Foursquare,8,I don't even know why people bother eating here.
39165,Foursquare,7,Below average. Pad Thai - more onion then anything else. Big huge chunks. Not great at all
39169,Foursquare,8,"Try Anastasia's Platter, a delicious taster of what's on offer!"
39169,Foursquare,7,Try the crab salad - fresh and tasty!!!
39169,Foursquare,2,Salmon is to die for ... worth the price paid...not cheap!
39169,Foursquare,3,The crab salad and blini are very tasty :))
39169,Foursquare,5,Excellent Crab Salad - Delivered daily from Cornish waters
39169,Foursquare,7,Balik discovery is a must (in CPH)
39169,Foursquare,5,"Seafood platter is still ok, but baliks are too pricey"
39173,Foursquare,7,Get the breakfast and share between 2
39173,Foursquare,2,Don't have the Madison avenue bagel thinking it's a Reuben.
39173,Foursquare,6,Would be nice if the tables were cleaned
39173,Foursquare,2,NY NY Classic not bad at all
39203,Foursquare,2,Don't stay here too long
39206,Foursquare,9,Bastard hot chicken.
39206,Foursquare,7,Extra Hot chicken here is so delicious!!!
39206,Foursquare,2,Let's try Creamy Mash.
39206,Foursquare,9,Open later than banana leaf canteen around the corner so it gets a +1 for convenience!
