id,source,rating,text
38636,Foursquare,8,New lounge opening in December
38636,Foursquare,3,"New lounge is much better, more comfortable, but is only comfy seats, and few things to eat. An improvement on last one, but no BA or Virgin!"
38636,Foursquare,5,"New lounge at Heathrow is nice and quiet, I like it"
38636,Foursquare,6,"Very friendly, ask them for a better seat."
38636,Foursquare,7,Seats down the back are great! Grab a pint (can) of Guinness while you wait.
38636,Foursquare,3,"Nice lounge. Shame about the awful clientele, but put your headphones on and ignore em. Super staff, food, papers and wifi. Very spacious."
38636,Foursquare,3,Wifi password is aerlinguswifi
38636,Foursquare,7,Beats sitting by the gates.
38636,Foursquare,3,Much better than the Dublin lounge except no view. Lovely morning pastries
38636,Foursquare,9,Nice place to relax before your flight
38636,Foursquare,6,"Aer awful is the worst airline. The fools made me check my carry on bag, even though every single airline in the world outside of this one has let me bring it on. Their reason, it was ""heavy""... BS"
38636,Foursquare,5,Access is free for flex tickets holders. Enjoy
38636,Foursquare,3,This is a great Lounge. Friendly staff and quiet surroundings.
38698,Foursquare,9,"Duplicate of Sutton Station, check in their instead."
38698,Foursquare,9,The fastest way to London Victoria is via Hackbridge
38698,Foursquare,7,"""Girl on the platform smiles..."" TV ad filmed here"
38698,Foursquare,8,"If you are travelling to Clapham Junction or London Victoria, always check if there are trains which only stop at Clapham & London Vic., it's the fastest way!"
38698,Foursquare,8,"Spoilt for choice with recycling bins, very nifty. There are even chewing gum bins!"
38698,Foursquare,4,"If aiming to change onto London Overground at West Croydon, you can discount the :15/:45 departures from Sutton; the :22/:52 services connect to the same train in Croydon."
38698,Foursquare,5,Ask a conductor
38710,Foursquare,10,Nice little tube station.
38710,Foursquare,3,Nice staff
38710,Foursquare,4,Best tube station to get during rush hour on the Victoria line if you're nearby
38710,Foursquare,1,Welcome to 'Little Uruguay'!
38722,Foursquare,3,Always love it that you can get Singapore food here! There is Laksa today.
38722,Foursquare,7,"Excellent Star Alliance lounge, far more superior than the other Star Alliance lounges in the same concourse."
38722,Foursquare,2,The shower is great! I'm looking forward to them installing the sauna!!!
38722,Foursquare,8,Use the lift and not the stairs.
38722,Foursquare,5,Try the vanilla yoghurt. Addictive
38722,Foursquare,8,The chicken congee is a good change from sandwiches. Must try!
38722,Foursquare,5,Try Sancerre wine.
38722,Foursquare,3,"Thai chicken curry and bangers, Sanchez fusion lok"
38722,Foursquare,9,"Remember to Build up those Fluids!! Sancerre, JW Black, or even some bubbles... Cheers JB T3 LHR"
38722,Foursquare,4,"If you have time, showers are refreshing!"
38722,Foursquare,10,The Laksa is really good...
38722,Foursquare,1,Avoid this lounge if you can.  Compared to Virgin (in which Sing Air has a stake) it is 1 out of 10.   Surprising for what is purported to be a top 5 airline.
38722,Foursquare,3,"Disappointing lounge for SQ. On top of it, given Virgin's lounge close-by, it is indeed very very disappointing"
38722,Foursquare,1,This lounge feels more like a cheap motel you'll find on the way to a country town.
38722,Foursquare,10,Super cheap food with un cook anchovy served with nasi lemak. The sambal is totally can't be eat. Rice noodle overcooked. nothing proper food can be eat. Worst ever lounge in world that operate by SQ.
38722,Foursquare,1,Sad excuse for such a prestiges airline
38722,Foursquare,3,SQ seriously need to clean their act up in Heathrow. Your better off staying at one of the oyster bars or elsewhere in the airport. 2k more for a biz class flight than BA! Joke
38722,Foursquare,8,The orange juice is warm!
38722,Foursquare,7,Check out the movie theatre!
38722,Foursquare,4,One of the sh*tt*est lounges ever. So bad. Everything. No saving grace. Unfortunately.
38722,Foursquare,9,Lacks power sockets for laptop
38722,Foursquare,10,If you are star alliance gold card holders and fly on any star alliance flights at Heathrow t3 I'd recommend you to be here!! Better than London Lounge 100%!!!
38722,Foursquare,2,Small lounge but well worth it given the on-board experience with Singapore Airlines is so very good. Don't expect a luxury experience in the Silver Kris Lounge. And the Wifi is impossible.
38732,Foursquare,10,Just pass through on the way to somewhere else.
38794,Foursquare,2,"The desk is almost never open, don't bother..."
38795,Foursquare,5,"Walk to Berkeley Square, and walk all the way around it. Reward yourself with a coffee."
38795,Foursquare,9,"This place is part of a pervasive gaming project which explores forgotten spaces and networks in the city of London. To learn how to play, go to the Lost London website at http://lostlondon.org.uk"
38795,Foursquare,6,Follow the project on Twitter at Lost_London
38795,Foursquare,7,"Next time you're walking the half-marathon between the Piccadilly and Jubilee lines at this station, keep an eye on the tiny wall tiles. Can you see what they've done? Clever."
38795,Foursquare,6,"It's quicker to go up to the ticket hall then back down, when transferring from Victoria to Piccadilly lines"
38795,Foursquare,10,Look out for the entry straight into M&S...
38795,Foursquare,8,If going to Victoria in the busy morning commute then change get off and try and get as far up the train as possible so you can be first on the escalator at Victoria.
38795,Foursquare,10,What's that new and hideous statue at the entrance!
38795,Foursquare,1,If you're a tourist did you know Victoria Station is a short walk away? Skip Green Park and you'll get to see Buckingham Palace.
38795,Foursquare,3,You can access free wifi at this station now.
38795,Foursquare,6,Wi-fi available at this station. #London2012
38795,Foursquare,10,For a much shorter interchange between Victoria & Piccadilly lines exit to the ticket hall and change lines at the top!! Saves walking forever a day in the tunnels!!
38795,Foursquare,10,"The toilets now cost 50p to enter, make sure you have change if you want to spend a penny!"
38795,Foursquare,5,"Wheelchair and pushchair users and people with reduced mobility, look for the platform humps which give you level access into the tube."
38795,Foursquare,5,Long walk to Piccadilly Line. Change at other stop if you can.
38795,Foursquare,5,"There's the London Marathon, and then there is the change in Green Park. Don't change in this station under any circumstances."
38795,Foursquare,6,A LEGO Paul Garbutt map based on 1968's original design was on display at this station during summer 2013. The map was created to celebrate the Tube’s 150th anniversary.
38795,Foursquare,6,Jump over the barrier to the men's toilets. You will save 50p and feel awesome. What? You pay taxes right? Enjoy
38795,Foursquare,1,"If your destination requires an interchange at Green Park, take a different route or else be prepared -- bring your hiking shoes."
38856,Foursquare,8,Coins get stuck in ticket machines so beware
38856,Foursquare,10,The coke machine projectile vomits your change!
38856,Foursquare,10,"Millwall is named after the windmills that once lined the western edge of the Isle of Dogs. Millwall Football Club was formed in 1885 by local factory workers, but moved across the river in 1910."
38856,Foursquare,6,Take the Stratford bound if you're not going past Canary Wharf. It's always empty!
38858,Foursquare,1,The Inbetweeners were just here on their Rude Road Trip of the UK. Sticker on a lamppost by southbound platform
38858,Foursquare,6,This area gets its name because it’s where all the mud was dumped when the Millwall Docks were dredged in the 1860s. It’s now home to the largest urban farm in Britain.
38858,Foursquare,8,The station now has a Barclays bike station - nearly always full (good to take a bike but you may need to go to the Crossharbour/ASDA BB spot to park it again)
38858,Foursquare,8,In a change to my previous tip which actually had 8 likes.. When you checking could you please tweet @thejawsofobcity and tell him your here.
38858,Foursquare,10,Best station name in London!
38873,Foursquare,3,"If travelling Westbound, walk down the platform before the train arrives and you'll probably get a seat."
38873,Foursquare,2,Dont use the toilets here
38873,Foursquare,5,Always buy a Kinder Bueno on the way to work from the mini sweetshop inside the station
38873,Foursquare,1,Good spot to pick up people and get straight on the m11.
38873,Foursquare,7,Parking is only £2 on a Saturday and Bank Holiday and £1.50 on a Sunday and the machine excepts credit cards.
38876,Foursquare,1,"Avoid the 07.59 train to Waterloo on a Monday, far too busy and full of people who have crawled out of bed in a bad mood"
38876,Foursquare,3,The carriage nearest to the steps will be the one nearest the barriers at Waterloo.
38876,Foursquare,7,The cafe on the platform is very expensive and the latte is nothing special. There are 5 places within 2 minutes of the station were you can get an equally bad coffee for less.
38876,Foursquare,7,3rd St Margarets sign is perfect position for getting out at vauxhall
38876,Foursquare,8,"If you're getting to St.Margarets from Richmond Waterloo direction, you need the very last carriage to be near the steps to get out"
38876,Foursquare,4,If travelling to Kingston- walk half way down the St mags platform (3) to be right near the exit!
38876,Foursquare,8,mind the gap
38876,Foursquare,4,mind the gap
38876,Foursquare,6,If travelling to Clapham Junction in rush hour get on the train as far away from the steps as possible.
38876,Foursquare,10,"Get off here for St Margaret's. It is, without doubt, the nearest station."
38876,Foursquare,10,"The coffee from the cafe on the platform isn't great, go to Mooca on the main road instead!"
38876,Foursquare,9,Watch out for a certain Phil Rawcliffe. He has been known to roam these parts.
38876,Foursquare,6,When exiting the station turn left for Tesco or right for the chippie
38891,Foursquare,8,Small unpleasant station but only a short walk to IKEA !
38891,Foursquare,6,Automatically assume it doesnt run on weekends and if it runs its a blessing
38891,Foursquare,1,There is a good service on today!(17/09/2011)
38891,Foursquare,10,It seems that the trains on Jubilee line run every 2-3 minutes
38906,Foursquare,8,"Don't bother keeping left, it's like all crazy at Bow Road station."
38906,Foursquare,4,"Avoid congestion at rush hour by getting on 3rd carriage in, youll almost always get a seat"
38906,Foursquare,9,If your coming in from the centre then the third door in the first carriage us by the stairs
38906,Foursquare,10,"Here's a tip. If you get the tube to work, never live anywhere in London that is serviced by the Hammersmith & City line. It runs once every 35 minutes. With delays."
38908,Foursquare,4,Check in here for a giggle
38908,Foursquare,3,"The National Express trains which operate on this line are a disgrace. Old, many delays and generally scummy."
38908,Foursquare,7,"If the oyster card machine isn't working, the shop towards Rectory Road has top-up capability."
38946,Foursquare,10,Look out for pigeon poop!
38961,Foursquare,4,"The cashpoint outside the station is the only non-charging ATM for miles. If you need cash and are in the area, get it here."
38989,Foursquare,2,"Finally, a ticket and parking machine on the carpark side."
38989,Foursquare,3,"If you are alighting on platform 2 but departing over the bridge, remember to oyster tap out - you'll need to drop down onto platform 1 to do it (bizarrely)"
38989,Foursquare,10,This area reminds me of Yorkshire.
38989,Foursquare,1,The Costa Coffee machine at this station actually tastes better than the last coffee I had from a Costa Cafe! And it's cheaper!
38989,Foursquare,4,"My new local station, nice staff in the ticket office and costa coffee! Station is staffed all day! Shame the off-peak service is slow but frequency is good!"
39064,Foursquare,6,Avoid the tourist traps and head for a slice of Bloomsbury local flavour up Marchmont St - good food and almost everything you could need.
39064,Foursquare,9,"Get fit, don't wait for the lift! Take the stairs. All 170 odd."
39064,Foursquare,6,Walk up the stairs. It's a good workout if you do it everyday...
39064,Foursquare,4,Right- let's start a time challenge... Honest records for fastest time up stairs
39064,Foursquare,10,"Guys, DON'T take the stairs, trust."
39064,Foursquare,5,"Instead of waiting for the lift during peak hours, take the stairs"
39064,Foursquare,9,"Well... I DID took the stairs. All 170 off them. At least try it, once in your life!"
39064,Foursquare,1,"I always stay in the area and use this tube station more than any other! Nice, but cheap area too, loads of resturants and shops"
39064,Foursquare,9,"Don't wait for the lifts, us the stairs it's only 170 steps. :)"
39064,Foursquare,5,"If you want a legs workout, get the stairs!"
39064,Foursquare,5,Mark E- 1:43.3 as fastest timed time. ;)
39064,Foursquare,8,"On cold days, take the stairs. Will help you stay warm when you step put of that chilly station into the dark, frigid night outside, a night as cold as my lonely heart."
39064,Foursquare,10,Don't wait for the lift! Give your calves a workout by taking the stairs!
39064,Foursquare,5,Are you U18? Is the price of fares in your area reasonable? Use 'YourSay' the BYC's new iPhone app - to tell us how much it costs for young people to use public transport in your area!
39064,Foursquare,10,"If you plan to take the stairs, you better bring some snack wih you! XD"
39064,Foursquare,9,Reaaaaaly wish I had seen all the tips before tackling the stairs. I thought they would never end!
39064,Foursquare,9,There are 8 floors if you take the stairs. I usually count them from 8 to 0 when I run up the stairs so that I always have an idea of how far from the exit I am! Try it!
39093,Foursquare,6,Near GAME and underground parking is faster to get a space!
39093,Foursquare,4,Raining and peak time is not ideal if you want to go home and not be stuck in traffic.
39096,Foursquare,3,The station staff here are great.
39096,Foursquare,6,Nice station here
39110,Foursquare,8,Toilets here are rarely if never open!
39110,Foursquare,8,"The shop in the station tends to have pretty reasonable prices. If you're after a snack, get it there rather than the CostCutter on New North Road."
39110,Foursquare,5,Dont sit in D's chair!!
39110,Foursquare,7,It now has a lift!
39110,Foursquare,6,Dont miss the train!!!
39110,Foursquare,3,"Check which platform leaves for London next or you'll have to race back down the stairs! Nice quiet station, never have any problems"
39110,Foursquare,6,Ticket office is only open between 8 and 9.45 from Monday to Friday
39163,Foursquare,6,Don't forget to touch if you're using Oyster PAYG. Easy to forget and inspectors are trigger happy with their £20 fines in Central London
39163,Foursquare,3,"Visit quite possibly the quietest bike shelter in the world adjacent to the Kent bound platform. Built months ago, never seen a bike yet"
39163,Foursquare,1,Train services run to London every 15 minutes Monday - Saturday
39163,Foursquare,3,Great cab service on Platform 2
39171,Foursquare,1,"The couple that run the shop here are both lovely, you should stop and say hello :)"
39178,Foursquare,4,"Direct line to Stratford, Westfield"
39178,Foursquare,8,If you are going to Stratford just calculate it will take 45-50 minutes just in case
39178,Foursquare,2,Quickest way to islington from queens park
39178,Foursquare,8,Overground is always the most pleasant way to travel around London and using Brondesbury Park station feels quiet and semi-rural. Trains north to Hampstead Heath in 10 mins south to Kew gardens.
39228,Foursquare,1,It's almost like you are in the countryside.
39228,Foursquare,2,"If the ticket office is open, go in and speak to Mick - easily one of the most helpful characters you'll meet working anywhere on the rail network."
39231,Foursquare,8,Travelling East? Don't walk all the way down the platform if you want a seat.
39231,Foursquare,10,"Sit in the last carriage of Hammersmith bound trains for a speedy exit - although if you're really in a hurry you wouldn't be on the H&C line, right?"
39248,Foursquare,6,"This terminal stinks,  get out as Sion as you can ;)"
39248,Foursquare,1,Go to TGI Friday for breakfast; the best in Heathrow by a country mile.
39250,Foursquare,8,Don't miss your flight!
39250,Foursquare,2,"If you made it this far and you still miss your flight, well then, you are unique!"
39250,Foursquare,7,"If you are in the BA Lounge, make sure you leave to go to the gate at least 35 minutes before flight departure. BA close the flight 30 mins prior to departure time as you need to be coached across."
39250,Foursquare,8,All the 24 gates involve a bus
39273,Foursquare,9,The place to be if you wanna get the district or ham & city line!
39273,Foursquare,8,There's no ham on the Hammersmith and City line :(
39273,Foursquare,6,Hammer smith & City line comes every 15 mins while the District is more frequent. Plan your journey accordingly.
39316,Foursquare,3,"There is always that tosser who leans on the magazine counter to read his paper and have a chat, constantly getting in everyones way. Especially if they want to buy something. Prat"
39316,Foursquare,1,Ticket office always seems shut at 4.30 - 4.45 on a monday
39316,Foursquare,7,Greg at Coffee In The Park does a fabulous Cappuccino - try it! :-)
39316,Foursquare,10,Train comes every 15-20mins which is pants and when it's delayed you are waiting nearly an hour for the next train
39316,Foursquare,6,Watch pedestrians and cars run the red lights at the level crossing EVERY TIME the barriers go down.
39316,Foursquare,4,the café on platform 1 serves rubbish coffee & stone-cold croissants straight out of a Costco pack.
39317,Foursquare,10,Take a taxi instead
39317,Foursquare,3,"Bus (2, 196, 322, 432) to Brixton tube is often quicker."
39317,Foursquare,8,"Possibly the most beautiful station in London. No, really, it should win a fucking award."
39317,Foursquare,3,It's a station. With a railway.
39318,Foursquare,6,Cash Converters and Oxfam shop sometimes worth a look.
39318,Foursquare,7,Many steps up to both platforms
39318,Foursquare,3,Nothing to see here.
39324,Foursquare,4,"Get up the platform heading west, way before your train comes! As it zigzags to the top!"
39324,Foursquare,5,Ticket machine on westbound platform takes ages. Leave yourself plenty of time if you need to top up.
39324,Foursquare,3,Don't miss the comedy notice board; as featured on Radio Four!
39344,Foursquare,9,"It's a Bus Stop, normally roughly 10mins between each bus, faster than  the waiting time for a boat, i guess?"
39358,Foursquare,6,New coffee place at the station is quite nice. The guy that runs it is very friendly.
39358,Foursquare,5,Good access to all London terminals. Gets very chavy at times so keep your bags close!
39358,Foursquare,2,The huge Ferrier Estate adjacent to this station is being demolished and will then be completely rebuilt.
39358,Foursquare,6,"Seems that the Victoria + Cannon Street Trains are not as packed as the Charing Cross trains, i always use Victoria :)"
39358,Foursquare,7,The new coffee shop is nice! The guy very friendly and good have a coffee while waiting for the train!! :-)
39377,Foursquare,8,See me here mon - fri round 7:20
39377,Foursquare,4,Use the Hammersmith and City line if u wish to avoid crowded trains
39377,Foursquare,8,Head to the Earl of Wakefield on your way to a Hammers game for a pre/post match pint.
39377,Foursquare,10,Try to take a snap of the oncoming train from Barking.
39377,Foursquare,5,Westbound trains tend to get noticeably busier here
39377,Foursquare,2,"Small station, there's only two platforms (eastbound and westbound). With lift access, but no public carparks or toilets."
39377,Foursquare,8,"The train information screens do not display estimated time of arrivals. Other times, no information is displayed at all."
39377,Foursquare,10,Too crowded and avoid district line!
39377,Foursquare,5,West Ham front of train. Whitechapel back of train
39377,Foursquare,5,"Going to Liverpool St? Get on by the ""Tea 2D per cup sign"
39377,Foursquare,3,"LTSR - London, Tilbury and Southend Railway. http://en.m.wikipedia.org/wiki/London,_Tilbury_and_Southend_Railway"
39377,Foursquare,10,Try to stare at someone as long as possible before they notice! It's a fun game!
39377,Foursquare,7,It is no longer possible to purchase tea here for two old pence.
39377,Foursquare,1,"If you are waiting for a Hammersmith and city line , It may  be quicker if you   get into a district line train  and then change at Aldgate East.You don't have to change platforms at Aldgate east."
39377,Foursquare,10,"If heading westbound on the Hammersmith & City Line and you're not pressed for time, travel one stop eastbound to Barking first, then head west and bag yourself a near-guaranteed seat for the journey"
39394,Foursquare,3,Wandle park is next door really nice on a sunny day.
39457,Foursquare,10,"For Bank, take the Tower Gateway and change at Westferry."
39457,Foursquare,7,Head over to the Royal Victoria Dock footbridge for some awesome views of London.
39457,Foursquare,9,La Barrique opens at 0600 for coffee in the morning and stays open late for evening drinks :-)
39498,Foursquare,10,"The ticket office is rarely open, and only in the mornings. Prepare to queue at the machine."
39498,Foursquare,7,A tad chavy in the mornings with their cider and children but if ur on time no need to hang around with them at 8.20am!!!
39498,Foursquare,6,"Give yourself plenty of time to get a ticket, especially in the mornings as there is only one machine and the ticket office is hardly ever open!"
39500,Foursquare,6,Two exits so know where you're heading
39500,Foursquare,1,Plume of Feathers is a nice pub nearby.
39500,Foursquare,2,There was an incident here years ago with Charlton fans kicking six bells out of Southampton fans
39516,Foursquare,4,Road work on lanacre avenue.
39516,Foursquare,7,"What's not to like about Colindale Station, eh? ;)"
39516,Foursquare,8,Turn left outside for the raf museum  and police college
39516,Foursquare,5,Read their thought for the day :-)
39516,Foursquare,3,Get off here for Met Police Training Centre not Herndon Central
39516,Foursquare,4,Rub the beggar on the head for good luck
39524,Foursquare,6,"Great coffee and friendly service at Café Riva next door to the tube station, better and cheaper than the Starbucks opposite"
39524,Foursquare,1,Ticket office is never open!
39524,Foursquare,3,Grab a quick beer next door at The Trinity!
39524,Foursquare,5,Great free wifi until the end of the Paralympics
39524,Foursquare,2,Get off here for the bus to Rotherhithe. Bus stop D
39524,Foursquare,6,Talent Sourcers please connect: www.recruitingessentials.nl
39555,Foursquare,4,Very gud station
39555,Foursquare,4,"Stay on your train when it arrives here. If you get off it, you will be stuck in Southall until the next one arrives...."
39555,Foursquare,2,"banging on the widows screaming ""move down"" isn't a dignified thing to do, no matter how right it may feel"
39555,Foursquare,1,Believed to be the only UK rail station with bilingual Muslim and English signage.
39555,Foursquare,5,A stone's throw from the Sugar Puffs factory. You may see the Honey Monster if you keep an eye out
39555,Foursquare,5,Terrible place with terrible people. Like hell on a train platform. Stay on till you reach London and salvation
39555,Foursquare,1,"Southall is actually one of three stations in the UK with bilingual signage. The signs bear 'Southall' written in Gurmukhi, a Punjabi script and English."
39605,Foursquare,2,Remember to use the oyster card reader if you are PAYG. Its so easy to miss em!!!
39605,Foursquare,4,"Im the resident rail enthusiast, so dont forget to say hi !"
39605,Foursquare,6,From the road be careful because you could walk or drive right past the entrance!
39605,Foursquare,1,Make sure you get your train early otherwise you are in for a long wait
39606,Foursquare,2,"Mind the gap,eyy!"
39606,Foursquare,10,You can always find a seat in the last car during rush hour...;)
39606,Foursquare,4,Mind the gap..
39606,Foursquare,4,Put your bags in the door opening and no one will bother you ;)
39614,Foursquare,1,"On part of the ""hail and ride"" section so stick your had out if you want the bus to stop"
39627,Foursquare,5,1930s modernist building including a prominent swastika in its design
39627,Foursquare,1,"The one stop from here to Upminster for the c2c trains can be very handy when the District line is struggling, again."
39627,Foursquare,2,"On cold, wet days, expect the warm, dry waiting rooms to be locked."
39627,Foursquare,4,"The train information matrix signs are just expensive clocks. They never show the destination of the next train due - especially irritating if you are going to Richmond, Ealing Broadway or Wimbledon."
39627,Foursquare,4,Money spent on the refurbishment in 2011 was largely wasted. The roof still leaks and the special wall lining to the corridor and stairs has made the plaster blow.
39627,Foursquare,7,"LU recently wasted £000s here on poor quality refurbishment work. Roof still leaks, wall linings are blown and waiting rooms invariably locked. But the few staff are friendly."
39628,Foursquare,4,A generally amazing station. Very handy for East Dagenham.
39643,Foursquare,2,Upney!? Up yours!!
39643,Foursquare,8,"The long train moves: we move in it along.Like an old ballad, or an endless song,It drones and wimbles its unwearied croon—Croons, drones, and mumbles all the afternoon."
39661,Foursquare,7,"Platform 2 trains to Southall, Hayes and Heathrow Central at 15 and 45 past every hour. Platform 1 trains to West Ealing, Ealing Broadway and Paddington at 09 and 39 past every hour."
39661,Foursquare,10,Heathrow Connect does not stop here on Sundays.
39661,Foursquare,1,1 stop from Southall
39661,Foursquare,9,"I used to live in Hanwell. I don't now though, I'm just on a train."
39661,Foursquare,2,Lovely restored station despite being a bit exposed. Great photo spot too!
39662,Foursquare,7,"You can use your Oyster card here BUT not top it up as the ticket machine only does paper tickets. To top up an Oyster card you have to go to the Newsagent 50m away on The Avenue, opposite the Drayton"
39662,Foursquare,2,Free books available here as part of bookswap.take one or leave one!
39662,Foursquare,4,Oyster cards are now able to be topped up in this station. Be aware though as the readers have a bug where you must not remove the Oyster card from the reader the entire time you are topping up otherw
39662,Foursquare,6,you cannot top up with Oyster. other tippers are wrong.  go to Onik Cafe a short walk down
39662,Foursquare,7,"Ignore the previous tip, You *can* top up Oyster here using the machine. I just did it!"
39662,Foursquare,9,You can collect prebought tickets here from the self service machine.
39662,Foursquare,9,This station is closed on Sundays...
39662,Foursquare,8,"Fine to update oyster cards, bug removed now, if long delays, head to cafe onik to the left of station, lovely!"
39662,Foursquare,5,"If you're going to Ealing Broadway from here, get on the last carriage. It brings you up bang opposite the tube, instead of having to walk half mile back up platform."
39665,Foursquare,1,People in Holland Park can usually afford to pay someone to carry them up the stairs. Plebs like us have to chance our arms with these archaic lifts.
39724,Foursquare,10,"During the1940 London Blitz, a German bomb broke the water mains above the station and collapsed some of the tunnels, causing 66 deaths. The event is depicted at the end of the film ‘Atonement’."
39724,Foursquare,4,It's the gateway to the South
39724,Foursquare,5,Mind the Gap.
39724,Foursquare,10,Now with Virgin media wifi
39781,Foursquare,10,Probably the best pier in London.
39789,Foursquare,5,"Be sure to check whether H&C is running properly before coming here on the weekends. Otherwise, you might find yourself frustrated because of routine maintainence closures."
39789,Foursquare,4,Bring a foldable chair. You might need to wait a while for the next train.
39789,Foursquare,6,"This area was home to the short-lived Kensington Hippodrome, a horse racing course which stretched around the hill, from whuch Elgin and Blenheim Crescent get their curves. It closed in 1842."
39789,Foursquare,10,Get off here for Portobello Road.
39789,Foursquare,1,You can download the tube map app for free on iPhone it gives you service updates to lines handy for all these closures!
39789,Foursquare,9,The bridge used to have a huge Banksy logo. Now it looks like an 80s Kylie record sleeve
39789,Foursquare,4,"Listen out for the announcements, as they tell you where the next train is along the line"
39789,Foursquare,3,Experience classic TFL frustration at this Hammersmith & City station on weekends.
39789,Foursquare,6,Subway Ladbroke Grove Station
39789,Foursquare,9,WANT TO SEE STREETART? When you exit the station turn left and there is a popular spot for graffiti artists just past the railway bridge to the right.
39794,Foursquare,6,Take a shower! Perfect mid-connection refresher.
39794,Foursquare,7,Don't expect to find champagne to start your holiday with
39794,Foursquare,10,Does anyone know the BaLoungeWifi password for Decemeber?
39794,Foursquare,8,"Champagne good selection of wines, free wi fi ask for password and share on foursquare! ;)"
39794,Foursquare,3,"Could anyone share the wifi ""BALoungeWifi"" password for January please? Thank you very much!!"
39794,Foursquare,4,"Could anyone share the password for the wifi ""BALoungeWifi"" for Feburary please? Thank you very much!!"
39794,Foursquare,10,"Could anyone share the password for the wifi ""BALoungeWifi"" for March please? Thank you very much!!"
39794,Foursquare,5,WiFi password for March 2011 is clubeurope
39794,Foursquare,2,Thank you very much for the password!!!
39794,Foursquare,7,Password for wifi for march is clubeurope
39794,Foursquare,8,The WiFi password is shown on the Departure Screens.
39794,Foursquare,9,Password for April is terminal5.
39794,Foursquare,6,"Could anyone share the password for the wifi ""BALoungeWifi"" for May please? Thank you very much!!"
39794,Foursquare,6,"WiFi pass is currently ""terminal5"""
39794,Foursquare,10,BA have really excellent lounges. This is one of the good ones.  (are you listening United and American Airlines?)
39794,Foursquare,3,Password as of 18/6/11 is still terminal5 :)
39794,Foursquare,6,Password for today is onlineba
39794,Foursquare,1,Duh! The password keeps changing ( sensibly?) check the scrolling text at the bottom of the flightinfo screens
39794,Foursquare,9,"WiFi password for September is ""onlinebp"""
39794,Foursquare,3,Password for October is Singapore
39794,Foursquare,10,"Not allowed to smoke in the terminal building. If you are smoker best tip do not go through security, stay landside."
39794,Foursquare,4,Showers are out of use all guests directed to use facilities in American Airlines lounge.
39794,Foursquare,9,There is no wifi signal at the far end of the lounge.
39794,Foursquare,2,Wifi password is currently Singapore
39794,Foursquare,5,Wifi password: singapore
39794,Foursquare,1,Dec 2011 Password is Singapore
39794,Foursquare,6,Champagne available on request. Great range of other drinks
39794,Foursquare,3,Wifi password is budapest
39794,Foursquare,8,The wifi password is now 'upgradeyourflighyoutightarses'
39794,Foursquare,2,The wifi password is currently Budapest.
39794,Foursquare,7,"Cannes Lions trippers, ease into the festival with a free copy the FT for the brain and a fresh glass of fizz for the soul."
39794,Foursquare,9,Wifi password is now Budapest
39794,Foursquare,1,"I'll never complain about Qantas lounges again - this place SUCKS. Crowded, lousy decor, average buffet - oh, and the aircon is busted."
39794,Foursquare,3,"Why is everyone leaving tips with Wi-Fi passwords? They are on the screens. Here's a real tip: at breakfast, try the bacon rolls. At lunch/dinner, the food is pretty unremarkable and bland."
39794,Foursquare,7,"The stewards do table service for their menu, or you can eat in the first dining room - way better than airplane food!"
39794,Foursquare,6,October password is Singapore if you can't be bothered to read the departures board
39794,Foursquare,8,"WiFi password for January is ""vancouver"""
39794,Foursquare,8,Don't forget to check the selections from the menu....
39794,Foursquare,4,Great place to relax during a long layover. Good food and drink in abundance.
39794,Foursquare,1,Great place to hang out
39794,Foursquare,10,"Good alternative for (at least) AA status holders to the AA lounge next door. I think there's better food, drink options here although the AA lounge feels more light and spacious."
39794,Foursquare,6,Check the current wifi password on the lower part of the flight information screens
39794,Foursquare,6,"Comfy, comfy ;0)"
39794,Foursquare,5,"Run, don't walk, to the Elemis spa and book a 15-minute massage before your flight."
39794,Foursquare,5,AA need to take a page from BA when it comes to airport clubs and also how to treat customers on domestic flights.
39801,Foursquare,8,Make sure you get there on time as the trains are 30 minutes apart
39801,Foursquare,5,Trains are all delayed severly on tube strike day
39801,Foursquare,8,check for the connections and keep the running shoes on..
39801,Foursquare,2,Bleakness o.o
39801,Foursquare,9,Travelling short distances might be better served using a bus.
39803,Foursquare,4,Easy connections to central London
39803,Foursquare,4,Fast train to Victoria(15mins) & connection for (35mins) & Luton Airport (1h15)
39803,Foursquare,8,Great bakery taste their steak slice
39803,Foursquare,2,Never drink the coffee here
39808,Foursquare,6,I'm yet to try the new Coffee shop- give it a go!
39808,Foursquare,9,Best railway station ever...
39808,Foursquare,7,"Nice coffee, friendly staff...shame you have to walk through the alley ""muggers paradise"" to get here!"
39808,Foursquare,2,Rudest ticket office staff I've ever had the displeasure of meeting
39808,Foursquare,6,Full of dishonest people who hardly ever buy a ticket
39813,Foursquare,5,This is a great alternative to the busy platform 10 and the trains go straight to Waterloo
39814,Foursquare,1,Remember.... Keep to the left people.
39814,Foursquare,10,Try the longitude cafe!
39814,Foursquare,4,For trains to London Waterloo.
39829,Foursquare,6,Ring the bell to alight
39829,Foursquare,7,Be careful when coming at half seven because the Lady driver will deliberately bypass the St leonards stop and the other drivers leave their cabs to have breakfast in a local cafe!
39829,Foursquare,6,"Very busy from Vassall Road. Get there early for a chance to get in the bus you want (before 815am). If your only going down to E&C - gonna  take another, less busy, bus ;)"
