id,source,rating,text
92509,Foursquare,2,Ivan Ozhogin and Mercedesz Csampai is such a great duet! She is really Sternkind. And he is full of magic. And an ancient and cold Space mirrors in his eyes... Hurry up to see Tanz der Vampire!
92510,Foursquare,1,Oz was great!! :)
92512,Foursquare,4,Very impressive theater complex with excellent performances!
92512,Foursquare,5,There is a park as well where you enjoy the sun :)
92517,Foursquare,3,The small popcorn bag is more than enough for two people :)
92517,Foursquare,8,Saw Avatar in 3D-- pretty crazy. But my friend didn't have her glasses and couldn't stay because her eyes hurt. Tip: bring your glasses. If you don't usually wear glasses your eyes will just adjust.
92517,Foursquare,5,Check out the men who stare at goats it's oasome
92517,Foursquare,10,"I recommend the ""5 Sterne Ticket"": 5 ""personalized"" tickets for €32,50, valid for all screenings except 3D movies. You can only use one at a time, but they have never asked me for ID."
92517,Foursquare,1,Sneak in whiskey. Then sneak into a second film. No-one's checking.
92517,Foursquare,10,Great Special screenings and previews. Cheapest days are tuesday and thursday.
92517,Foursquare,6,I discover this website there!
92517,Foursquare,7,"They sell 0.33l bottled Pepsi instead of the ""post mix"" crap at the small coffee bar right at the entrance. 0.2l Schweppes available at the bar at the far end (evenings only)."
92517,Foursquare,6,"With the ""5 Stern Ticket"" you pay €32,50 for 5 tickets and you can choose any place to watch the movie without paying more for the chairs in the back of the room."
92517,Foursquare,6,"If you have a student id, sign up for a trial subscription of Tagesspiegel (30 days; ~10 EUR; cancel immediately via email) -> get 2 tickets for CineStar. So, 50% discount and a free newspaper."
92517,Foursquare,10,It's the place to go to see a movie in original version!
92517,Foursquare,2,"Best cinema in Berlin! See movies in the original languages, its awesome!"
92517,Foursquare,3,The small popcorn bag is more than enough for two people :)
92517,Foursquare,1,"Purchase tickets online...no wait,  no hassle."
92517,Foursquare,4,"If you are an American tourist: revel in the fact that you can buy a beer with your popcorn.  If you are a German, get salty popcorn! Not sweet!"
92517,Foursquare,7,"Good place to watch movies in original language. Bring your 3D glasses, if you already have some. They charge an extra Euro for glasses, not included with ticket, glasses can't be returned afterwards!"
92517,Foursquare,8,"If you don't wanna watch movies dubbed to Deutsch, this is the place to go.... buy tickets online."
92517,Foursquare,4,"5 Sterne Ticket is now also valid for 3D movies with an additional €3.00 (+ €1.00 for glasses, if you don't bring them yourself), i.e. €9.50 any day, any seat."
92517,Foursquare,9,Buy the 5 stern card to get a few euros off everytime you see a film
92517,Foursquare,2,"Goto pizza hut across the street, grab a liter of drinks for 2€ at the train station. Walk in like a sir!!"
92517,Foursquare,1,Be prepared to watch advertisments for 45 minutes :)
92517,Foursquare,6,Running ads for 30 min before the movie starts. Pathetic.
92517,Foursquare,1,"Every Thursday at 20:00, there is a surprise mystery pre screening in English. Ticket price is in discount, just 5 or 6 Euro."
92517,Foursquare,10,A fair cinema where you can see major movies in the original versions. Unfortunately they run at least 30 minutes of advertisements before every movie. Now you know why people download.
92517,Foursquare,2,"Until you learn the ropes, this is possibly the most expensive movie theater in this area of Germany. But O2 tickets, ""double"" features, and Mystery screenings make it possible. Yay OV movies!"
92517,Foursquare,7,Make sure to grab the free newspaper of the next day when you leave - nice!
92517,Foursquare,3,Best Engllish language movie theater in Berlin!
92517,Foursquare,4,Relax and enjoy the movie!
92517,Foursquare,1,THE place for OV in Berlin.
92517,Foursquare,6,Save money by using the 5 Star Ticket.
92517,Foursquare,0,Colors change every minute
92517,Foursquare,1,The only cinema in Berlin where you can watch movies in original version.
92517,Foursquare,9,Try the best American invention since the triple bypass burger: Salted Popcorn with M&Ms!
92517,Foursquare,10,Movies in English :)
92517,Foursquare,10,Best way to see (mainstram) movies without german translation in Berlin.
92517,Foursquare,1,Say hi & share some popcorn with movie lovers from around the world and enjoy the movie. Be Social ;-)
92517,Foursquare,10,"Don't bother showing up for at least 30min until AFTER the show time. Because you'll be stuck watching one ad after another, and waiting for lazy fuckwits to buy ice cream."
92517,Foursquare,4,"Largest cinema in berlin which is in the original language. Video and audio quality is perfect. A bit long ads, chilly theaters !"
92517,Foursquare,3,The sausage is fantastic
92517,Foursquare,0,Come early to enjoy the open area and look up to the cieling :)
92517,Foursquare,1,Bring your own beers and $av€ bucks.
92517,Foursquare,6,"This is the cinema used for Berlin red carpet premieres. So if you are a celeb hunter, there's a good chance you'll spot some here!"
92517,Foursquare,0,The place where *you* pay for watching ads. In German of course:)
92518,Foursquare,9,I really need to understand it!
92523,Foursquare,1,Have fun @buzzwords
92523,Foursquare,2,Visit bitstars @ fair booth #74
92524,Foursquare,6,you can't buy chocolate here
92524,Foursquare,4,here you can eat chocolate ;) but were mostly about music music thursdays you can find me and my m:soundtrack and a assortiment of very yummy bands ;)
92524,Foursquare,6,Nice time with 3moonboys - good post rock from Poland(Bydgoszcz) & No Favours - indie punk from Sweden
92524,Foursquare,7,Best Alternative Live Music Club in Mitte Serving Berlin Mitte since 23 years
92531,Foursquare,8,Gutes Kino ♥
92537,Foursquare,6,Perfect sound and Vision in a small Cinema . nice !
92544,Foursquare,0,"See the cinema-program, here"
92544,Foursquare,1, find ich gut
92548,Foursquare,7,cool location
92548,Foursquare,7,"Cool place to party. Perfect sound, good bar and even if it's sold out you can breathe in the middle of the crowd, they've got perfect a/c."
92550,Foursquare,8,Berlin Salsa Congress
92550,Foursquare,10,"Terrible sound! Just saw Lauryn Hill and she was amazing, totally on form. Audience engagement was tricky because of the bad acoustics."
92550,Foursquare,4,"Tickets are on sale for snooker's German Masters in Berlin.The event was staged for the first time in 2011 and proved a huge success, The ranking event returns to the Tempodrom Feb 1 to 5, 2012,"
92550,Foursquare,9,"Tickets are on sale for snooker's German Masters in Berlin. The event was staged for the first time in 2011 and proved a huge success, The ranking event returns to the Tempodrom Feb 1 to 5, 2012"
92550,Foursquare,10,Duftstars party
92554,Foursquare,8,"very nice drumnbass last night old industrial building , dance until your legs fall off, definately a top night out if you just wanna dance and feel the bass!!!"
92554,Foursquare,8,"Look for the Mexican and Indian food, really spicy and amazing! You might need to go up some stairs, but if you like veggies that is your best choice in the area :)"
92557,Foursquare,3,One of the best concert venues in Berlin ...
92557,Foursquare,8,Wow... Pretty intense heaters here
92557,Foursquare,2,Nice concert place! Enjoyed HIM here (:
92557,Foursquare,3,great atmosphere for a concert
92563,Foursquare,5,New venue for the Hillsong C.LC Berlin
92566,Foursquare,7,we miss ph-neutral
92573,Foursquare,2,Cup of Berlin
92574,Foursquare,8,Santa stops here today!
92574,Foursquare,6,"Home of the famous 1. FC Union Berlin -""Eisern Union"""
92577,Foursquare,5,Try to get there on a summer evening and enjoy sitting next to the River Spree. Chilling at its best.
92577,Foursquare,6,"Hi #JSconfEU, Spotify here. Drop by our stand and join our code challenges, try our puzzles or just say hi. Low on battery? Don't worry, we've got a charging station for iPhone 4,5 and Android phones."
92581,Foursquare,1,Support Atze sign tne petition: www.atzeberlin.de/petition
92589,Foursquare,7,Amazing. Dream on
92595,Foursquare,3,"Nice market, every wed and sat."
92595,Foursquare,3,"The falafel guy makes great falafel, and gives you free mint tea too!"
92595,Foursquare,5,Best gözleme in town. Must eat!!! (The booth with a wooden top. The Turkish lady makes the food on the right side.)
92595,Foursquare,1,Nice and good quality neighbourhood market with many products of the region.
92621,Foursquare,7,Pick up the latest LEGO products at either the main entrance before you go downstairs or right before you exit after a day full of brick exploration.
92621,Foursquare,7,Finally got my princess Leia lego doll! :)
92621,Foursquare,3,very close to Hyatt and local train stations
92621,Foursquare,6,"Not a theme park really... just ok for a rainy, stormy or cold half day. Very crowded, very loud, very hot inside!"
92621,Foursquare,8,"bring your own food, this place has only sugar bars and drinks, no fruits etc"
92621,Foursquare,0,Careful! Groups who split to elevator and staircase will end up on different levels!
92621,Foursquare,1,spooky - loudspeakers on different floors play soundtracks of screaming children
92621,Foursquare,7,New Ninjago area will open in June 2012.
92621,Foursquare,2,Very pricey for what you get - one large room with two rides!
92621,Foursquare,5,"Ceci n'est pas un musée, adultes seuls non admis / This isn't a museum (the WelcomeCard guide does not make it clear), adults alone aren't allowed to enter."
92621,Foursquare,9,Looking for something to do with the kids in Berlin? Well LEGOLAND is bound to go down a treat! Read More for a few other ideas for keeping the children entertained in Berlin.
92621,Foursquare,10,Only for kind. Expansive
92621,Foursquare,8,"Cool for kids. If you can, make sure to go there weekdays, otherwise it's full as full can be."
92621,Foursquare,2,Free wifi available
92621,Foursquare,9,Children only attraction
92621,Foursquare,9,Opening time is 10:00 not 9:00 as indicated on Foursquare
92622,Foursquare,9,try the outdoors pool!
92622,Foursquare,10,Dream away with the underwater DJ
92622,Foursquare,5,try the honey oils in the sauna!
92622,Foursquare,6,The pool is tinu. If youbare after swimming that is not the right place.
92622,Foursquare,4,The floating tank makes you forget everything - brilliant. Sadly the place is often way too crowded
92622,Foursquare,9,"Bring your own sandals & don't be afraid to let it ""all hang out"""
92622,Foursquare,10,Look over your shoulder 100 times on the scary path to mendelssohn-bartholdy-park u-bahn
92622,Foursquare,6,"Spend a day in the city spa - come early to get a good chair, but don't be German and #occupy it all day. The OMM pool is incredible, prepare to get lost in time and space."
92622,Foursquare,10,have fun in the darkened dome pool
92622,Foursquare,9,Try the underwater speakers in the floating room!
92622,Foursquare,5,Two hours are not enough in this relaxing realm. Go for four hours or just get that day ticket. Flips (kind of smoothie) are good and the coffee is aweful. Bring some fruit and snacks of your own. ;)
92622,Foursquare,2,Really nice but super crowded for a week-DAY. No entry in the pool w/o a suit an no suits in the sauna which makes the experience hectic.
92622,Foursquare,9,Amazingly cool spa / soaking pool! Go in the dome room and listen underwater to live ambient techno for mäx soothingness!
92622,Foursquare,2,The most amazing place on earth!
92622,Foursquare,2,"Super relaxing, and slightly naked vibe. You can rent swimming wear and towel if you forgot to bring yours."
92622,Foursquare,7,"Don't be scared by the usually cold staff at the entrance, the bar staff tends to be warmer. Very tidy. Time flies so plan to be there at least 4 hours. I'd go regularly if I lived in Berlin."
92622,Foursquare,9,outdoor pool when snowing
92622,Foursquare,3,"Enjoyed ! Relax , nice background music , light oriental style . So much fun to float on the salt water while listening underwater music . Good for stress release. After that have a cocktail !"
92622,Foursquare,8,be aware that there are towel thieves!
92637,Foursquare,6,really cool place ... good music and smoker-friendly :)
92637,Foursquare,0,my second living room just downstairs
92637,Foursquare,4,"Despite the prime location, chilled vibe and good munchies, the service turned out to be incredibly slow and poor.  Make sure you eat something before you go there."
92637,Foursquare,10,Perfect location and perfectly strong drinks!
92637,Foursquare,1,Their club sandwich lacked bacon and had pineapple instead. :(
92637,Foursquare,2,"Service is really slow and slightly arrogant, but its a cool place to chill after all."
92637,Foursquare,0,It's with coming to Berlin just for the club sandwich. Ignore those other people winging about the service. Berlin is a uber chilled city. If you want super fast service go to London or NYC...
92637,Foursquare,0,"good selection of healthy breakfast and international breakfast choices, very nicespot in the morning when it is sunny!"
92637,Foursquare,6,Try the homemade Holunderlimonade - refreshing & delicious
92637,Foursquare,8,"If you're hungry, go for the Tom Ka Gai. Nice breakfast as well."
92637,Foursquare,7,Smoking allowed from 10:00pm
92637,Foursquare,5,Try the Beef & Goat cheese. You will surprised by the combination of flavours...
92637,Foursquare,9,"best breakfast in town, try Hundertdrei with meatballs!!"
92637,Foursquare,10,Get your food from Der Imbiss - much better.
92637,Foursquare,3,"Great, effective service and fantastic food. Sense for details!"
92637,Foursquare,3,Great breakfast but the service is awful. 6 years of going there it got worse. You wait so long for anything. Sad but the hype continues.
92637,Foursquare,9,"Nice place, electro-lounge music. Big breakfast and friendly waiters."
92637,Foursquare,6,"The burger is nice. Covered in pickles, tomatoes and mayo. Cut it in half for easier eating."
92637,Foursquare,5,The basil gimlet is tasty.
92637,Foursquare,9,Don't seat at the corner table next to the kitchen door (see photo) at night: weird smells can come out!! :-S :(
92637,Foursquare,10,I usually take Ingwaa Tee. It's also delicious with milk and honey
92637,Foursquare,8,"Easy going vibe and decent music, not too expensive."
92637,Foursquare,5,"grumpy waitress, lousy thai food, no chopsticks, stunning early evening streetview, warm chatters."
92637,Foursquare,10,wi-fi password: yes103bar - via 4sqwifi.com
92637,Foursquare,4,Breakfast had old bread and was a bit too expensive for what we got.
92637,Foursquare,6,"Closed since Oct, 2013."
92663,Foursquare,8,Great stylish bar with good drinks. Recently opened.
92663,Foursquare,6,"Gorgeous ""Moscow Mule""! Go 4 it!"
92663,Foursquare,4,Great stylish bar with good drinks. Recently opened. You can drop your coats at the hotel reception without extra charge.
92663,Foursquare,0,"Cool, easy going place. Nice ambience, friendly people, good service."
92663,Foursquare,8,Come by for a drink.
92663,Foursquare,8,Great drinks and stuff... People actually know what they are doing. Everyone!
92663,Foursquare,10,Try out the Zu Mir Oder Zu Dir cocktail. Wonderful local creation.
92663,Foursquare,4,"Cocktail recommendations: der Eckige, Vienna in Ashes, Yoshitaka Amano"
92663,Foursquare,6,great choice of cocktails. more of a place to enjoy ur drink shortly in a nice ambience....
92663,Foursquare,10,"Gorgeous bar for a twilight rendezvous. Try the butter washed cocktails, Easy Peasy (vodka) or the Fat Julep (bourbon)."
92663,Foursquare,2,For me Prince of Amano is my Drink of this summer
92663,Foursquare,3,The rooftop bar looking over TV Tower on lovely summer nights.
92663,Foursquare,8,"The Rum Smash is what a mojito should have always been. Refreshing, minty, delicious, no crushed ice  and soda ruining it."
92663,Foursquare,5,"Smoking bar. Sound system is not very balanced. Bartenders know what they're doing, though. Just go there on a weekday and you'll be fine."
92663,Foursquare,5,If you don't like being in a smoking bar better go somewhere else. Drinks are nice though.
92663,Foursquare,1,"If you enjoy good conversation and a nice cocktail in a good atmosphere, only show up here Sun-Thu shortly after opening (18:00), otherwise the place is smoky, packed and loud."
92663,Foursquare,1,"Too hip to be enjoyable – overcrowded and smoky. If you manage to get a seat at the bar, enjoy solid drinks and good service. Otherwise, just try Buck & Breck."
92663,Foursquare,2,Super swanky and a good time. Pretty expensive though.
92663,Foursquare,9,"Nice bar and cocktails, you can smoke inside;-)"
92670,Foursquare,7,Meetingpoint for the hallesches tor penner
92671,Foursquare,5,"The best small place in Berlin (at Kottbusser Tor) to grab a drink with max 30 people, smoke lots of cigarettes, sweat-a-lot & dance to decent house and/or indie music."
92671,Foursquare,6,Spaß am Dienstag. You have to be there on Tuesday. SAD.
92671,Foursquare,5,Tuesday is the best for Electronic m
92671,Foursquare,2,Tuesday is the best for electronic music!!!
92671,Foursquare,3,Nice and cozy bar.. The music was nice too.
92671,Foursquare,7,Both the view and music are exceptional... and so much Berlin!
92672,Foursquare,8,A classic. Have an Astra.
92672,Foursquare,3,"nice spot to hang out after work, love the Orangina +vodka or +rum shot"
92672,Foursquare,0,"have a ""russisch koks"" with the person behind the bar."
92672,Foursquare,0,Chilly location in the center of the city. One can drink a coffee with a friend in the afternoon. At night there´s always a lot of people and good music.
92672,Foursquare,6,"Check out the speciality 'Russisch Koks', gives you the push you need for the night :)"
92672,Foursquare,10,Try the speed Jockey! And if you're up for it: Russisch Koks
92672,Foursquare,1,ask for astra beer and have fun.
92672,Foursquare,10,"classic. beer, coffee... gets crowded at night"
92672,Foursquare,10,Cute place to grab a beer and meet friends before some bigger action. Smoking allowed after 6 or 7 pm
92672,Foursquare,10,try moscow mule
92672,Foursquare,10,Watch your bags ladies. People will steal your shit if you're not careful!
92672,Foursquare,0,"Strong drinks, bar ladies could be nicer"
92672,Foursquare,1,Ride the Pony.
92672,Foursquare,2,"A cozy place to have a drink! Get an Astra and make sure to order rounds of ""Russisch Koks"" shots!"
92672,Foursquare,6,"Wednesday evening, friday afterwork, saturday afternoon after shopping with friends or whenever. Just perfect to hang out with your gang :)."
92672,Foursquare,1,Gin beso with chabeso-limonade! Mmmh ...
92672,Foursquare,4,"Nice bar in Mitte, close to ""Monsieur Voung""."
92672,Foursquare,0,Sente no tablado fora e veja o movimento da rua no final de tarde tomando uma cervejinha. Go in the evening and sit outside in the bleachers and just see the world goes by having a good german beer.
92672,Foursquare,1,Get an Orangina + vodka. They ask you to take a little drink out of the bottle so they can get the vodka in. Delicious.
92672,Foursquare,3,Too much smoke inside. Apart that it is a really nice bar.
92673,Foursquare,4,A must for a grec history fans
92673,Foursquare,10,"a must for any berlin visitor, see the pergamon-temple, the ishtar- and the gate of milet."
92673,Foursquare,4,"Nice museum. Free on Thursday nights, like all state museums, until the end of the year."
92673,Foursquare,2,Impressive and amazing.
92673,Foursquare,6,"Top collection: Pergamon altar, Ishtar gate, Market gate of Miletus, the façade of Mshatta & the Aleppo room."
92673,Foursquare,7,"Top collection: Pergamon altar, Ishtar gate, Market gate of Miletus, the façade of Mshatta & the Aleppo room."
92673,Foursquare,2,a place full of shame... germany should return all of them back
92673,Foursquare,2,See The recostruction of The Babilonia gate
92673,Foursquare,6,"Nice but at the end just only few masterpieces. Tickets Are too expensive if considerino the collection. Only for tourists, a must-see and it won't take you more than 1 1/2 hour."
92673,Foursquare,7,Ticket queue is awwful( an hour at least
92673,Foursquare,9,A great museum! Schedule 3-4 hours for a visit at least
92673,Foursquare,10,Most fascinating - Babylonian & Islamic art!
92673,Foursquare,7,Explore the Islamic Art section.  Well curated.
92673,Foursquare,4,The security guards are not gentle at all.
92673,Foursquare,3,"Long queues on holidays and sundays, better to shop the tickets the day before"
92673,Foursquare,3,"If you only have time for one museum while in Berlin, make it here. A feast of classical Greek, Babylonian, Roman, Islamic and Middle Eastern art and architecture, it will amaze and enlighten you."
92673,Foursquare,9,Amazing reconstructed friezes. A must see but a poorly curated museum.
92673,Foursquare,3,Avoid the lines and by your pass at the Bode Museum and have them make your time reservation for the Peramonmuseum and the Neues while you're there.
92673,Foursquare,7,I have been to museums in many countries but this one blew me away. Nb you can skip the line by buying a ticket next door at bode but only to the permanent exhibition
92673,Foursquare,2,Wear a hoody with name of your university and you will get a student discount even without your student Id  :-)
92673,Foursquare,2,The audio tour is expensive but worth it for more than a brisk tour.
92673,Foursquare,1,DO NOT buy a drink from the on-site cafe. €3.15 for a bottle of Fanta!!!!
92673,Foursquare,4,I would not go just for the special panorama exhibit. Be prepared to climb stairs. Get the pass.
92673,Foursquare,4,"Ishtar Gate is beautiful, don't miss the Islamic collection upstairs."
92673,Foursquare,8,A MUST in Berlin! Take enough time to explore the exhibitions. It is awesome!
92673,Foursquare,0,Just take this 14€ ticket for four main museums at the Island and die for the love of culture (:
92673,Foursquare,7,Ishtar gate is beautiful
92673,Foursquare,9,"Very nice museum. To avoid waiting for tickets, buy them in another museum on the island. Audio guide is free!"
92673,Foursquare,0,"A ""must see"" museum !!! very very impressive Collection of Classical Antiquities!"
92673,Foursquare,5,"Get early the lines are crazy! The permanent exhibition is well worth the 10 euro fee, 5 if you qualify for the 50% discount."
92673,Foursquare,3,By far the best way to expend 10 euro in Berlin.
92673,Foursquare,8,The great museum that I told you about with the thousand-year-old temple entrance in the museum entrance.
92673,Foursquare,2,"Bergama Museum Berlin - this is not acceptable, how we can lost these treasures?"
92673,Foursquare,0,For sure a must see. Babilonyan art is impresive. Only museum I realy enjoyed in Berlin
92673,Foursquare,7,Go to altes national galerie to buy ticket for all museums. No queue there!!!
92673,Foursquare,1,"Incredible! Breathtaking collection of massive antiquities that you'd never expect inside a museum. Coat check and audio guide are free, and its totally worth the entrance price."
92673,Foursquare,3,Possibly one of the most impressive collections of stolen items in the world...
92673,Foursquare,9,"Breathtaking, not to be missed!"
92673,Foursquare,8,"Skip the queues and book your tickets online at www.smb.museum. Also, make sure you plan at least 3-4 hours to see everything!"
92673,Foursquare,6,"Just great! :) for each of you, who enjoys museums....hurry up and visit! :)"
92673,Foursquare,5,You should see the Islamic Art Museum! It's one of the most impressive museums I've ever seen
92673,Foursquare,9,"Amazing museum, especially for the ancient art lovers!"
92673,Foursquare,3,Great Collection!
92673,Foursquare,2,Buy your tickets online to save money and time
92673,Foursquare,4,"On Sat and Sun its packed. You'll have to wait 1-2 hours to get in. If possible, order your tickets online, and just pass by the people standing in line."
92673,Foursquare,5,"There are no toilets inside the museum, so take care of that before entering the exhibition areas."
92673,Foursquare,8,"No matter how many times i visit pergamonmuseum, it's always great! Best museum in berlin, a definite must-see."
92678,Foursquare,3,Come on thursdays. Barkeeper Mo and his entourage always spread a very good vibe.
92678,Foursquare,3,free wifi/wlan
92681,Foursquare,6,"Grab some icecream in the upstairs coffee bar, it's the best way to cool off from dancing"
92681,Foursquare,0,"Best sound system and dance venue in Berlin.  For an ""only in Berlin"" experience, come here on a Fri/Sat Nite."
92681,Foursquare,6,"amazing venue, special atmosphere. the home of modern techno and the best club in the world. arrive on sunday morning and stay all day. not a place for the tourists."
92681,Foursquare,1,"Go there, looking at strange people and dancing on minimal hardcore music all night long"
92681,Foursquare,2,One of the premier house and techno clubs in Berlin for sure. Great atmosphere.
92681,Foursquare,7,Look up hedonism in your dictionary and you'll find a picture of Berghain/ Panoramabar
92681,Foursquare,7,"My favourite club in the world, and I've been to many! It allows you to do almost anything you'd fancy doing in a club. Perfect sound system! Eye-candy."
92681,Foursquare,6,Simply the best! ;-)
92681,Foursquare,7,"Best Club with the best sound system with panorama bar und kantine,best day to go thusrdays !!"
92681,Foursquare,5,"Sunday a.m is best.  Aware of door policy, dress down and try not to look like a tourist."
92681,Foursquare,6,"Great, trash & wild ! The Berlin spot"
92681,Foursquare,4,"Techno Club in area Friedrichshain - ""Best club in the world"" wrote The New York Times."
92681,Foursquare,7,"D'julz, Damian Lazarus, Gilb'R ,Chateau Flight, I:Cube, Tim Paris are among the regulars at this temple of Berlin clubbing"
92681,Foursquare,9,"Impressive old-fashioned rave in industrial post-sovietic environment. Pure techno, tons of freaks and gays, still you feel real groove-beat"
92681,Foursquare,6,Wow coffee lounge sandwich. Wow.
92681,Foursquare,5,Doorman are picky who they let in - don't get too disappointed if you don't get in the first time.
92681,Foursquare,8,Best nightclub in the world !
92681,Foursquare,3,"answer every question from the doormen in German, and make sure you know who the dj is that night!"
92681,Foursquare,1,Nice view :-)
92681,Foursquare,7,"One of the most renowned clubs in the world. At ""Panne-Bar"" the crowd starts to rock no before 4 o'clock in the morning and then goes on till the afternoon - of the day after..."
92681,Foursquare,5,"Probably the best club in the world !!! Make sure you don't look and act like a tourist, go there for the music and not for the hype 'round the place and you might enter ! And enjoy the magic !"
92681,Foursquare,4,"The ice-cream bar seems to close on Sunday morning. If you have a problem with gays, it's probably best to stay at home and grow up a little instead. How to get in: Go alone, don't be too drunk."
92681,Foursquare,5,Be yourself and try to get in!! It is an amazing club!!
92681,Foursquare,5,"A brilliantly insane club of clubs for all-out hardcore, take-no-prisoner party animals. This massive industrial-style warehouse epitomizes Berlin's city-wide spirit of hedonism."
92681,Foursquare,1,THE berlin place to go dancing..just need to pass the door..good luck.
92681,Foursquare,1,The BEST PLACE in the world
92681,Foursquare,9,Come in small groups. Don't wear anything too flashy. Don't be a loud and douchy while waiting in line. Success - you just got into the most amazing club in the world. Enjoy.
92681,Foursquare,3,"berghain, the soundsystem is major."
92681,Foursquare,5,the best club in the world...for the best music & experience come on saturday night and stay till sunday afternoon...and prepare for large queues at the entrance!
92681,Foursquare,9,"Berghain is THE uppermost topclub when you love hardcore minimalism in à hedonistic atmosphere. Surrealistic, industrial building, special door policy, rave till noon, it's just worth à trip in itself"
92681,Foursquare,10,"Great venue in Berlin. Both music, place and atmosphere are amazing"
92681,Foursquare,2,"Great music, insane sound system with an equally insane (but in a different sense) door policy. If you get in, great! If not, don't fret - it happens to most at one time or another!"
92681,Foursquare,7,Don't take it personally. The physio is just rejecting people randomly
92681,Foursquare,6,"Without any doubt the best club on the planet, if you love proper house, techno, sound, atmosphere and civilized decadence. No further explanation,needed."
92681,Foursquare,6,it is a nice place to party
92681,Foursquare,2,"the best Funcktion one sound system  on the planet and always a great lineup, NYE is no exception."
92681,Foursquare,2,Monday mornings are the new Sunday nights!
92681,Foursquare,3,"""Best club in the world""...as the NYT wrote..."
92681,Foursquare,7,Warning: Your brain may melt inside.
92681,Foursquare,6,Whatever they say is true. Best club in the world.
92681,Foursquare,4,The sound system sounds too loud!! Bufff...
92681,Foursquare,1,"this club can be described by the following adjectives:  insane, hardcore, intense.  Mixed crowd, which I like, and a club for the proud party animal."
92681,Foursquare,10,BEST CLUB EVER!
92681,Foursquare,1,We love this club ! Check out the Funtion One Infrahorn speaker under the stairs !
92681,Foursquare,8,Best club in the world according to NY times? The worst service ever in a club! Not recommended for american standards
92681,Foursquare,3,I DON'T LIKE THIS CLUB...THE BOUNCERS TREAT PEOPLE LIKE SHIT...I WENT THERE IN JULY OF 2011 AND THEY DIDN'T LET ME GET IN. THAT HAPPENED WITH ALMOST EVERYONE IN THE LINE. I DON'T RECOMMEND IT AT ALL
92681,Foursquare,8,"Nice club but there is room for improvement in terms of its light and sound system, especially considering its reputation."
92681,Foursquare,0,Be prepared to dance.
92681,Foursquare,4,"""if u ever have the chance to go there- Take It!!! ""  designed soundsystem only for the club & very mixed crowd of people :)  I LIKE"
92681,Foursquare,10,Wow! You will be lost if you loose Berghain. The best in the world ever!
92681,Foursquare,1,lets save berlin and berghain click on the lick guys united against gema !!!!
92681,Foursquare,3,"Everyone that you see walking away from 1-6am from the club was rejected. Be wary of the bathroom ""hangout"" & find the secret one behind the dj booth if you aren't afraid of the dark."
92681,Foursquare,9,"Don't think, try and hope. You'll never be the same... Best club in world."
92681,Foursquare,8,Best place to dance yourself out but expect to wait for very very long time and 50% you might not get in.
92681,Foursquare,7,Give the scary doorman with the barb wire facial tatoos a good stare down when you approach the door.  Dont be intimidated.  Large groups of girls struggle to get in.
92681,Foursquare,9,Remember that your stamp when you enter is a valid passout for as long as the club is open that night/day/night.
92681,Foursquare,10,"Best club in Berlin, by far!!!"
92681,Foursquare,1,"I cannot express how bizarre and awesome this place is. 1) there will be a long line, at all hours. 2) for the love of God don't go in the dark rooms."
92681,Foursquare,7,"Come at 06:00 am in the morning and dance until 12:00 in the afternoon, Panorama Bar rocks, shakes, and hits u in the head, such a gorgeous energy and great vibe. Highly recommended!"
92681,Foursquare,7,The most notorious night club of Berlin! U must be aware of the clothes u are wearing in order to get inside
92681,Foursquare,1,It's a blessing and a curse. Probably the reason why I'll never have boyfriend again.
92681,Foursquare,9,"The enormous building contains an 18-metre high dance floor and space for 1,500 people with a minimalist interior design dominated by steel and concrete. http://bit.ly/TpIFOk"
92681,Foursquare,3,The quintessential industrial techno club. You have to appreciate thumpy techno music and culture to fully enjoy this place but it gets a very impressive turn out and is worth checking out either way.
92681,Foursquare,2,"Cameras are forbidden, and the club is serious about enforcing this rule. Security will search for cameras at the entrance."
92681,Foursquare,2,Lovely espresso
92681,Foursquare,5,Good luck!
92681,Foursquare,5,Holy Grail in a post-sovietic fabric. Lab 4 Ostgut Ton label...
92681,Foursquare,6,"it's ridiculous! if they don't want tourist say that. very frustrating when the doorman says ""nein"" and show you the way out. that treatment is contrary all of the electronic dance scene's principles."
92681,Foursquare,8,"Whoooo, not normal"
92681,Foursquare,3,"People from Russia, please won't go to this club, it's dirty, boring and expensive for this club! I have never understand how it's to pay for get inside!!! I just don't know what to do in this city..."
92681,Foursquare,8,Writing a review of berghain is like fucking without light!
92681,Foursquare,7,Forget to go home.
92681,Foursquare,1,This is pure living sound. Everytime.
92681,Foursquare,10,The selection is done without sense.
92681,Foursquare,9,You wanna go there
92681,Foursquare,0,"thanks for (another) wonderful night with great music, people and atmosphere. 14 hours in a row and I wasn't bored for one second."
92681,Foursquare,9,"Dance, Dance, Dance and make sure you are fit for the entire night!"
92681,Foursquare,4,"Dance, Dance, Dance and make sure you are fit for the entire night!"
92681,Foursquare,8,Home is where berghain is
92681,Foursquare,2,Crazy place.good music.a lot of more toilets needed...
92681,Foursquare,4,<3 home is where berghain is
92681,Foursquare,10,the best club in Europe - huge soundsystem! Love it!
92681,Foursquare,7,Home is where berghain is <3
92681,Foursquare,4,One of the best clubs :)
92681,Foursquare,3,"Mmmh: Must see, but eventually only for Minimal Fans. Crowd: younger (+\- 25) and gayer than I expected!!!"
